ImageId,group,split,n_ships
3316a3571.jpg,818,train,1
ef4b9e6e7.jpg,819,train,1
bf51bebfb.jpg,820,train,1
bed1ab53d.jpg,821,train,0
02f944205.jpg,822,train,1
efdd49a98.jpg,823,train,1
223f7bc58.jpg,824,train,1
9acd7397e.jpg,825,val,2
b49891f02.jpg,826,val,1
0abffe8e8.jpg,827,train,0
89ead707c.jpg,828,train,1
983358566.jpg,829,train,1
86760f68d.jpg,830,test,1
90b48c8bf.jpg,831,train,1
763225d05.jpg,832,val,2
b9565d6cd.jpg,833,train,0
8d9d37543.jpg,834,train,3
74c07e98e.jpg,835,train,2
7162e3e25.jpg,836,train,2
f31029e53.jpg,837,train,3
b6fb06f7b.jpg,838,val,1
815bc4595.jpg,839,train,1
51c8a3f69.jpg,840,train,1
980866771.jpg,841,train,1
ff67ca811.jpg,842,train,2
21478a973.jpg,843,train,0
44f1ba8d0.jpg,844,train,0
cabab94da.jpg,845,train,1
5992300bb.jpg,846,train,1
967e6dc76.jpg,847,train,1
af7240c05.jpg,848,train,1
2ed5d9ba3.jpg,849,train,1
a7e7794c1.jpg,850,test,0
42b5c9d2a.jpg,851,test,2
e2c4665ec.jpg,852,train,4
f1bb9ea8e.jpg,853,train,6
3aeae6b46.jpg,854,train,1
859c7fd3f.jpg,855,val,0
cdcea0e9f.jpg,856,train,9
fd3d7d5fb.jpg,857,train,1
6e181ec36.jpg,858,train,0
4d74c88ab.jpg,859,train,1
622d6d0d4.jpg,860,test,1
e582b2ef6.jpg,861,train,0
3b85af781.jpg,862,train,1
ebe2c7ae2.jpg,863,train,1
a05a6d428.jpg,864,train,0
4b8279d42.jpg,865,train,1
bd3d84615.jpg,866,train,0
ae1e832f5.jpg,867,train,2
342b32d2f.jpg,868,val,1
1292f5f4e.jpg,869,train,5
de0f50b69.jpg,870,train,1
aa80c46b4.jpg,871,test,3
82257a603.jpg,872,val,1
be54a9a1c.jpg,873,train,1
8113a97f4.jpg,874,test,1
81cb75955.jpg,875,train,0
177c11ad8.jpg,876,val,4
3c1c731ca.jpg,877,train,1
d004f3133.jpg,878,train,1
c2a6732cf.jpg,879,train,0
5b64ea65c.jpg,880,train,1
077f24a16.jpg,881,test,3
ccf46317a.jpg,882,train,1
bfdcdec37.jpg,883,train,1
facf5a92c.jpg,884,test,5
fbd033f02.jpg,885,train,0
1d47d390b.jpg,886,test,2
6a45faf63.jpg,887,train,2
b35d57fb3.jpg,888,test,4
09ddbdd88.jpg,889,train,1
662803de2.jpg,890,test,0
2f1fabf54.jpg,891,train,1
b2a5edf70.jpg,892,test,1
c1aefa9f3.jpg,893,train,2
046449b3f.jpg,894,train,0
5266386ad.jpg,895,train,3
c3b620de6.jpg,896,train,1
3d0f67dea.jpg,897,train,2
56df8e767.jpg,898,train,2
d00b570d9.jpg,714,train,1
1e9510b17.jpg,899,train,0
6c5705568.jpg,900,train,1
35cf928eb.jpg,901,train,1
53d42620f.jpg,902,val,2
525c674d7.jpg,903,train,2
644ab05a7.jpg,904,test,0
29c1ea8f1.jpg,905,train,0
e6071614d.jpg,906,train,2
1c4a39869.jpg,907,train,9
4618583a3.jpg,908,train,0
70ade71ff.jpg,909,val,1
80ed9720b.jpg,910,train,3
044c22bcb.jpg,911,train,0
bfde5f0d3.jpg,912,train,1
5e5099265.jpg,913,train,1
e82d9953f.jpg,914,val,1
56c76ee08.jpg,915,test,6
d464f96c6.jpg,916,train,1
0c8ea6bc2.jpg,917,train,1
fb940633a.jpg,918,train,1
3a8cdbe98.jpg,919,train,3
15391f0a2.jpg,920,test,1
21a37ac66.jpg,921,train,1
d570b3baf.jpg,922,train,1
24115e9d8.jpg,923,train,1
aebab86bd.jpg,924,train,1
8555180a4.jpg,925,train,3
77ef31348.jpg,926,train,2
5eb32aabb.jpg,927,train,1
ac0bcedc7.jpg,928,train,1
b891bfb72.jpg,929,val,1
efe339ffe.jpg,930,train,0
ef63dfa1a.jpg,931,train,9
c9ae601a5.jpg,932,train,1
069627f0f.jpg,933,train,0
8e04b904c.jpg,934,train,2
0dc66bb2a.jpg,935,train,1
fcf0a679e.jpg,936,train,2
7d3fd195a.jpg,937,train,0
bd6713de5.jpg,938,train,2
6d2f49260.jpg,939,train,1
33ba9b44f.jpg,940,train,0
052180438.jpg,941,train,1
e8e318529.jpg,942,val,1
14b90d89f.jpg,943,train,0
10e8e6ff5.jpg,944,train,2
0ac2d6a6c.jpg,945,train,0
03733211f.jpg,946,train,1
3af35da77.jpg,947,train,2
56e4529d0.jpg,948,train,0
4e30b2f3b.jpg,949,train,2
cfbaa3622.jpg,950,test,2
7b2cc7d92.jpg,951,train,2
78c9ed785.jpg,952,train,1
5d5fb99f7.jpg,953,train,2
f38017865.jpg,954,val,1
f789556a3.jpg,955,train,7
4866a40a3.jpg,956,train,1
91df348de.jpg,957,val,1
13b0d169c.jpg,958,train,2
0d6aeba74.jpg,959,train,1
3f33e9bea.jpg,960,train,1
4084a2c92.jpg,961,test,1
e84905af4.jpg,962,train,1
afd36cddb.jpg,963,train,1
670360363.jpg,964,train,1
924c87b25.jpg,965,train,1
64891aa97.jpg,966,train,1
ad8a3e3ea.jpg,967,train,1
1c012caad.jpg,968,val,0
7e0135753.jpg,969,val,1
1a2bd4561.jpg,970,val,1
13306d9ac.jpg,971,val,2
9d97d1032.jpg,972,train,1
5296f2e16.jpg,973,train,1
4063fa14f.jpg,974,val,1
57f88eda2.jpg,975,train,0
7e0553c27.jpg,976,train,2
ca7587207.jpg,977,train,2
9df54a644.jpg,978,train,2
c6ebf0bad.jpg,979,test,0
2ba4bd251.jpg,980,train,1
963ff8592.jpg,981,test,1
548b84382.jpg,982,train,0
0f1d4404a.jpg,983,val,4
85a3a8d79.jpg,984,train,0
9a562ea39.jpg,985,train,0
3b9d978fe.jpg,986,train,3
580fbdaa7.jpg,987,val,0
f788c1fa6.jpg,988,train,6
5d31c97d1.jpg,989,train,1
c0214d5e5.jpg,990,train,5
0f2726084.jpg,991,train,0
045266ab5.jpg,992,train,1
b93e1320f.jpg,993,train,1
eaee4ca04.jpg,994,train,2
9921b1f12.jpg,995,train,1
10eb5baad.jpg,996,train,1
259ee2394.jpg,997,train,0
656cc7f73.jpg,998,train,1
21555047c.jpg,999,train,1
43e9d9cc9.jpg,1000,val,2
907ef769b.jpg,703,val,12
5cfb14506.jpg,1001,train,0
cad4b1ba8.jpg,1002,train,1
ff6f8e47d.jpg,1003,train,0
99264d6dc.jpg,1004,train,1
6c6606c09.jpg,1005,train,1
b29604735.jpg,1006,train,1
7c062a40d.jpg,1007,train,1
5f3948811.jpg,1008,train,14
6d220d887.jpg,1009,train,1
ce47a0795.jpg,1010,val,2
7aef3b3bd.jpg,1011,train,1
fd3291e6c.jpg,1012,val,0
31da591fe.jpg,1013,train,1
605116edc.jpg,1014,train,1
9336e59f7.jpg,1015,train,2
94ffa3a9e.jpg,1016,train,2
c2c56d3c4.jpg,1017,train,1
118b67844.jpg,1018,train,1
494733aee.jpg,1019,train,1
3fdaebe7b.jpg,1020,train,1
8eacc3287.jpg,1021,train,4
fe74cb089.jpg,1022,train,2
206fa123f.jpg,1023,test,1
ebf1c4746.jpg,1024,train,1
c062683ad.jpg,1025,val,3
787b491df.jpg,1026,train,6
fece5c271.jpg,1027,val,2
f00682c80.jpg,1028,train,0
7e5ec659f.jpg,1029,val,0
c51024883.jpg,1030,train,1
3d2ced0f1.jpg,1031,train,0
d83338907.jpg,1032,train,0
b477737fe.jpg,1033,val,1
e64a829d7.jpg,1034,train,0
ca8f631e5.jpg,1035,train,1
e210bbf8b.jpg,1036,train,3
867d18791.jpg,1037,train,0
73efffb86.jpg,1038,train,1
8f2c5c458.jpg,1039,train,1
365ce8cda.jpg,1040,train,3
d2b729bb8.jpg,1041,val,1
2f6b29d32.jpg,1042,train,1
23cca5324.jpg,1043,val,0
fda9a55e1.jpg,1044,train,1
dd99b2af4.jpg,1045,train,6
6d33a4cab.jpg,1046,train,0
be49250fd.jpg,1047,train,1
2847a7fde.jpg,1048,train,0
5123d1c98.jpg,1049,train,0
cb02925f6.jpg,1050,train,1
0bbc681ee.jpg,1051,test,1
efbe07ce5.jpg,1052,test,1
52e948270.jpg,1053,val,1
423f5bf8a.jpg,1054,train,0
a6b18bbc5.jpg,1055,train,1
f054a9b2f.jpg,1056,train,0
5c15c0095.jpg,1057,train,1
1df51a4b9.jpg,1058,train,1
3a4c1c973.jpg,1059,train,1
bfd59c4d7.jpg,1060,train,2
47cf2b965.jpg,1061,train,2
d4074ea10.jpg,1062,train,0
c32f1acef.jpg,1063,test,3
bcb85d3c3.jpg,1064,train,1
1b47b5bf4.jpg,1065,train,2
945954ee2.jpg,1066,train,0
4bf1c588a.jpg,1067,train,1
5d5122547.jpg,1068,train,1
68a7b2d4b.jpg,1069,test,3
dcd399628.jpg,1070,train,0
076a91663.jpg,1071,test,1
09da5f556.jpg,1072,val,2
19dfc4c92.jpg,1073,train,1
4d15ce7ca.jpg,1074,train,0
ca180ecbf.jpg,1075,train,2
c8bc1f38c.jpg,1076,train,1
1f3bb4709.jpg,1077,train,1
19c16f30c.jpg,1078,train,3
81db56a54.jpg,1079,train,1
eb42eff7b.jpg,1080,train,10
e4407d710.jpg,1081,train,1
2357d14b9.jpg,1082,train,3
682138309.jpg,1083,train,2
2f7868854.jpg,1084,train,2
6528c21fe.jpg,1085,train,0
a014fdbb9.jpg,1086,train,2
427ac1c45.jpg,1087,test,1
f621beb2d.jpg,1088,train,0
5149ec020.jpg,1089,train,3
3e5755fb2.jpg,1090,train,1
e37b55da1.jpg,1091,test,1
1784e48ba.jpg,1092,train,1
e83790b89.jpg,1093,train,2
6141fb4ea.jpg,1094,train,0
5d8da88ff.jpg,1095,train,0
c5f41b7a1.jpg,1096,train,3
9701c64fd.jpg,1097,test,1
b8e22e17b.jpg,1098,train,2
2777b2535.jpg,1099,train,1
dceced6a6.jpg,1100,train,2
159d618ba.jpg,1101,train,1
d6bc1a321.jpg,1102,train,1
81906d833.jpg,1103,test,2
084f6c183.jpg,1104,train,1
8dd76f631.jpg,1105,train,0
9b44dd244.jpg,1106,train,0
53be7e1e2.jpg,1107,train,1
f286dca50.jpg,1108,train,1
736a928ca.jpg,1109,train,2
0e9684e07.jpg,1110,train,0
fc7073b4b.jpg,1111,train,2
dc4f5ac86.jpg,1112,train,1
42c9d0ce0.jpg,1113,train,2
89342d23e.jpg,1114,train,0
197fcea71.jpg,1115,train,0
f98534ba2.jpg,1116,train,0
7b16b482b.jpg,1117,train,1
e891dca31.jpg,1118,train,1
80db10185.jpg,1119,train,2
237f633c5.jpg,1120,train,1
093284bc3.jpg,1121,train,2
d05e68793.jpg,1122,train,3
ab7f5bc13.jpg,1123,test,7
a91cc8c96.jpg,1124,train,1
bf5a107a5.jpg,1125,train,1
5e1ef75ba.jpg,1126,train,1
c14faa0a5.jpg,1127,test,1
6cbb2ed62.jpg,1128,train,1
00113a75c.jpg,1129,test,7
5f591ad4c.jpg,1130,train,0
cdfa60cd9.jpg,1131,train,3
9eb58da22.jpg,1132,train,1
53843a86c.jpg,1133,train,0
4a3e974ed.jpg,1134,train,1
3b315bbf3.jpg,1135,test,0
dbfd1d7cc.jpg,1136,val,15
03711997e.jpg,1137,train,1
cc3143fd9.jpg,1138,train,1
240831788.jpg,1139,train,2
e0404fc61.jpg,1140,train,1
63b25cc3b.jpg,1141,train,2
86d252b0e.jpg,1142,train,8
b8bf08cc1.jpg,1143,train,5
ea01ff682.jpg,1144,train,2
2016803b2.jpg,1145,train,2
3d1dd2f32.jpg,1146,train,1
c49d83b0b.jpg,1147,train,1
f4787b8f3.jpg,1148,train,2
36fe0ed2b.jpg,1149,val,1
0dcbcf2b5.jpg,1150,val,2
5ee6ef6a6.jpg,1151,train,1
ba5c6a82d.jpg,1152,train,0
fcd1e11b7.jpg,1153,train,2
35d962024.jpg,1154,train,1
52387d5ab.jpg,1155,train,1
b4167e5b5.jpg,1156,train,0
d33046bfd.jpg,1157,test,1
912f0ba38.jpg,1158,test,0
2dfa696a6.jpg,1159,train,0
19bedd653.jpg,1160,val,2
edc256b02.jpg,1161,train,0
be0f07aa6.jpg,455,val,2
0a77aadb2.jpg,1162,train,1
0a746fa8d.jpg,1163,train,0
176e6f259.jpg,1164,train,1
0d4adbb1f.jpg,1165,train,4
862b4d5d9.jpg,1166,train,1
30484cd3b.jpg,1167,test,2
e88cf38b4.jpg,1168,train,1
59ddadaa3.jpg,703,val,1
bf0510e19.jpg,1169,train,1
c04dd2134.jpg,1170,test,1
4c9578520.jpg,1171,train,1
c0f2470ff.jpg,1172,train,1
5e5c9118d.jpg,1173,train,0
4cc24cb0d.jpg,1174,train,1
a17b363c5.jpg,1175,train,1
4e4d1338f.jpg,1176,train,0
ae30cad21.jpg,1177,train,1
a3f045aab.jpg,1178,train,1
845b3746d.jpg,1179,train,0
c07fb182f.jpg,1180,train,1
2d387acb1.jpg,1181,val,0
dc9df3f49.jpg,1182,test,0
128af1def.jpg,1183,train,0
a62c36f55.jpg,1184,train,1
fa446d7bd.jpg,1185,train,4
b6d8868a9.jpg,1186,val,5
101b05aa5.jpg,1187,train,5
96b0a4657.jpg,1188,train,1
327f22e55.jpg,1189,train,0
8a624f679.jpg,1190,train,0
69a324fe5.jpg,1191,train,1
2fa5370b4.jpg,1192,train,3
3c6e3b7a3.jpg,1193,train,1
89bd97e16.jpg,1194,train,1
0657903ff.jpg,1195,test,1
42aa6261e.jpg,1196,train,1
a4359aa5e.jpg,1197,train,2
384f4a628.jpg,1198,train,1
92536404c.jpg,1199,train,2
b4e14fed3.jpg,1200,train,13
1a1920847.jpg,1201,train,1
213e803ba.jpg,1202,train,0
30995bca1.jpg,1203,train,4
067564aed.jpg,1204,train,0
5300b49a4.jpg,1205,train,1
05e366388.jpg,1206,train,1
09e90ae16.jpg,1207,val,0
e03bdba72.jpg,1208,train,2
53413cdcd.jpg,1209,train,1
4d96f0aa3.jpg,1210,test,3
7a3b6571d.jpg,1211,val,1
c52f44783.jpg,703,val,4
fbc8b58ac.jpg,1212,train,1
4a90a100b.jpg,1213,test,1
cfb61f07a.jpg,1214,train,0
cd5e1e8aa.jpg,1215,train,0
7ba49f141.jpg,1216,train,1
7edd0d0e5.jpg,1217,train,0
b36748163.jpg,1218,train,4
040073f20.jpg,1219,train,8
8b5cff406.jpg,1220,train,6
4da736c88.jpg,1221,train,2
474e77194.jpg,1222,train,1
bc905c787.jpg,1223,train,6
d38a12511.jpg,1224,train,0
23f4f373e.jpg,1225,train,4
843df6e5f.jpg,1226,train,3
0f92f268a.jpg,1227,train,0
5bae24470.jpg,1228,train,2
1b3c1fb77.jpg,1229,train,2
279c68f51.jpg,1230,train,0
10a312919.jpg,1231,train,4
ae7779695.jpg,1232,train,3
6a7ad09a2.jpg,1233,val,1
5f1cb5cde.jpg,1234,train,1
24d0aff00.jpg,1235,train,1
37b47d965.jpg,1236,train,4
9c0a81819.jpg,1237,train,1
af09324fb.jpg,1238,train,1
290f37d66.jpg,1239,train,3
addd9819e.jpg,1240,train,1
5311222a5.jpg,1241,train,0
7abe198a8.jpg,1242,train,1
d8695c98b.jpg,1243,train,1
a63d413e2.jpg,1244,train,2
b7f6a4be7.jpg,1245,train,0
3bc058ef4.jpg,1246,train,1
3c0d4451b.jpg,1247,train,1
9bf892d26.jpg,1248,train,1
1d94b37b7.jpg,1249,test,0
4d8769eb9.jpg,1250,train,3
4ffbc6be4.jpg,1251,train,0
580f12152.jpg,1252,train,1
d6ed64a75.jpg,1253,train,1
ffed6e788.jpg,1254,train,1
67d4113b4.jpg,1255,val,1
7b26a7d9e.jpg,1256,train,2
083725100.jpg,1257,train,3
6d6f7f011.jpg,1258,train,1
ac60841f4.jpg,1259,train,3
3a4aa057d.jpg,1260,train,2
b58f43697.jpg,1261,train,1
07a934e89.jpg,1262,train,1
6fde3e6f6.jpg,1263,train,1
f44021929.jpg,1264,train,1
b7643cfd8.jpg,1265,val,1
09a36ac63.jpg,1266,train,0
1445afe8a.jpg,1267,train,1
02800da9a.jpg,1268,train,1
c37e7ecb3.jpg,1269,train,1
57afe23df.jpg,1270,train,1
311fa3c8e.jpg,1271,train,1
819bf157b.jpg,1272,val,2
968641938.jpg,1273,train,1
e888f3cd9.jpg,1274,train,10
c92a71ea8.jpg,1275,train,3
d2aaae69b.jpg,1276,train,1
33ce83515.jpg,1277,train,0
115e7613c.jpg,1278,train,0
8b7e7be6e.jpg,1279,train,6
51889c430.jpg,1280,train,4
3b8a2fdd6.jpg,1281,train,0
cad156f79.jpg,1282,train,0
71eadaadb.jpg,1283,train,1
9ccc847c4.jpg,1284,train,1
a402a6f1d.jpg,1285,train,6
937b94cf8.jpg,1286,train,0
ffbbb557c.jpg,1287,train,1
4d2ebf1ac.jpg,1288,train,9
2a837dd14.jpg,1289,val,1
c8d44abc7.jpg,1290,val,0
dc8979b44.jpg,1291,train,1
5759e4cea.jpg,1292,train,1
79ebcb211.jpg,1293,test,1
33d82b525.jpg,1294,train,0
140fb9e50.jpg,1295,train,1
2dccd5f0e.jpg,1296,train,1
9d3ca5f48.jpg,1297,train,1
e2bd46d18.jpg,1298,train,1
d31493201.jpg,1299,test,2
02fd831b5.jpg,1300,train,1
837f4ad4e.jpg,1301,train,2
e2eb61f2f.jpg,1302,train,1
ce1d1d25e.jpg,1303,train,0
bac7d0eb5.jpg,1304,train,0
4ae8c3e28.jpg,1305,train,0
da099b9d6.jpg,1306,val,2
9e1abaadc.jpg,1307,train,4
9039537bf.jpg,1308,train,3
0fba3ad6c.jpg,1309,train,1
2b3158f47.jpg,1310,train,1
7a4a7767a.jpg,1311,train,1
259e29fae.jpg,1312,train,6
4f88f1f96.jpg,1313,train,2
48c9b40ac.jpg,1314,train,1
348ea10aa.jpg,1315,train,2
ce5fa2b4b.jpg,1316,train,1
ee483b12a.jpg,1317,train,1
aa956a7f8.jpg,1318,train,0
140b03ac7.jpg,1319,train,0
c09a3e1da.jpg,1320,train,2
eb7d852e7.jpg,1321,train,1
8c6be9f8a.jpg,1322,train,1
7dfbac1f7.jpg,1323,train,1
fe0b39181.jpg,1324,train,2
ee7ac7bb0.jpg,1325,train,0
83bab0989.jpg,1326,train,1
52380dd40.jpg,1327,train,2
b9360582d.jpg,572,train,2
104202da5.jpg,1328,train,1
55b8302aa.jpg,1329,train,0
f10cd3d28.jpg,1330,val,2
9cea47f79.jpg,1331,train,1
75e8ed251.jpg,1332,train,1
a04eed1c9.jpg,1333,train,1
aef0b4281.jpg,1334,train,1
9276c433f.jpg,1335,train,1
165d66424.jpg,1336,train,1
23989959f.jpg,1337,val,1
b101052d7.jpg,1338,train,0
d6fd8ce1d.jpg,1339,val,1
26d7cbb08.jpg,1340,train,0
f3732600a.jpg,1341,train,1
96823aef9.jpg,1342,train,1
7d73acb15.jpg,1343,val,1
bd5c8b261.jpg,1344,train,2
dd6b3a179.jpg,1345,train,0
6b7cfb825.jpg,1346,train,0
9b213d528.jpg,1347,train,1
eea37d661.jpg,1348,train,1
02726f31a.jpg,1349,train,1
d5d950495.jpg,703,val,2
c56729b18.jpg,1350,train,1
7003fc2d6.jpg,1351,train,1
fe059304c.jpg,1352,train,2
fe47e3a7e.jpg,1353,val,1
d1f2cf9e4.jpg,1354,train,1
7a951c1ea.jpg,1355,train,0
4b4ea57ad.jpg,1342,train,1
8ac91600a.jpg,1356,train,2
aafb5ad87.jpg,1357,train,1
0800534e4.jpg,1358,train,1
6fc7ca03a.jpg,1359,test,1
af5a6a940.jpg,1360,train,2
c47aceb57.jpg,1361,val,1
6caf37b6b.jpg,1362,val,1
3dab4d482.jpg,1363,train,1
0d0f80e85.jpg,1364,test,1
fb6c129ec.jpg,1365,train,0
158bf31e1.jpg,1366,train,1
bc5e8715d.jpg,1367,train,12
4232483a0.jpg,1368,train,0
5d7f10953.jpg,1369,train,1
eb775b549.jpg,1370,train,1
7cc53bc71.jpg,1371,train,1
397c01724.jpg,1372,train,1
b51174e3a.jpg,1373,train,1
6c591a931.jpg,1374,test,1
f97fab9ad.jpg,1375,train,1
0d4cb5838.jpg,1376,train,1
c592bdf7d.jpg,1377,test,2
99aef85f3.jpg,1378,train,2
b78fb8e46.jpg,1379,train,1
c30da8802.jpg,1380,train,0
36e26f135.jpg,1381,train,4
accef2b78.jpg,1382,train,1
7b27b0c43.jpg,1383,train,0
8c46afe6f.jpg,1384,train,1
e74cd0363.jpg,1385,train,0
cdc400b71.jpg,1386,train,1
6687eef53.jpg,1387,val,0
2a52f7cc2.jpg,1388,train,3
d09329850.jpg,1389,train,1
5431f4a2f.jpg,1390,train,6
6b8022480.jpg,1391,train,14
9c9421fd1.jpg,1392,train,0
c5639dd1c.jpg,1393,train,1
5e40f7da3.jpg,1394,val,1
5c9fae21c.jpg,1395,test,1
face079bc.jpg,1396,train,1
2fbcfd794.jpg,1397,train,1
777ab66f0.jpg,1398,train,1
c8cb1bb18.jpg,1399,train,0
1f0e0bb26.jpg,1400,train,11
76bd47444.jpg,1401,train,0
92f3f28f5.jpg,1402,test,5
c57cc6179.jpg,1403,train,1
a3ba5c0b8.jpg,1404,train,1
95a36661c.jpg,1405,train,0
89c428510.jpg,1406,train,1
545d79a4c.jpg,1407,train,1
e3743278a.jpg,1408,train,2
f451eb02c.jpg,1409,train,3
7ea8fe197.jpg,1410,train,1
07aec6a36.jpg,1411,train,0
616c8074f.jpg,1412,train,1
5bd838355.jpg,1413,train,0
3589667e1.jpg,1414,val,1
b70eeb4b9.jpg,1415,train,0
f46f9be24.jpg,1416,train,2
8775901dc.jpg,1417,train,1
5d4e05f40.jpg,1418,train,0
8d0028339.jpg,1419,test,1
10d7e58c7.jpg,1420,train,1
e58c1f5d7.jpg,1421,val,0
cd8a1f1e3.jpg,1422,train,2
14c3dff3e.jpg,1423,val,1
7f73ebf6b.jpg,1424,train,0
63b805f65.jpg,1425,train,10
9d459702a.jpg,1426,val,1
cac46bdb0.jpg,1427,train,0
de81187b8.jpg,1428,train,1
8af90624a.jpg,1429,train,1
2397af26b.jpg,1430,val,5
65823ca71.jpg,1431,train,2
843831af9.jpg,1432,train,1
746b4a7b0.jpg,1433,train,0
5dc6637ad.jpg,1434,train,2
1bcbd8e86.jpg,1435,train,1
7e146e0c8.jpg,1436,train,1
1b42d8823.jpg,1437,train,0
b1352fb9b.jpg,1438,train,1
4a46c7f12.jpg,1439,train,2
cf90bc84f.jpg,1440,train,1
14fd70e8e.jpg,1441,train,5
d37f05af3.jpg,1442,train,1
e1fd95cc9.jpg,1443,train,0
dbf2bb1f0.jpg,1444,train,0
395e9eb84.jpg,1445,train,9
8b9808372.jpg,1446,train,1
30ce8eeed.jpg,1447,val,0
b189f2080.jpg,1448,train,1
fd038a43e.jpg,1449,train,1
12d7e1a24.jpg,1450,test,7
2e60d2e14.jpg,1451,train,1
e0f6b80e5.jpg,1452,train,1
8a0769a14.jpg,1453,train,0
1fb90012d.jpg,1454,train,1
058e1e4cc.jpg,1455,train,0
869973866.jpg,1456,val,3
cf4c8a331.jpg,1457,train,5
d4e77754f.jpg,1458,train,1
69ce06041.jpg,1459,train,2
b729d3783.jpg,1460,train,1
237dfd0cd.jpg,1461,test,0
2aff7a61f.jpg,1462,val,1
6ee061034.jpg,1463,train,1
745b5ad11.jpg,1464,train,1
f1a036f48.jpg,1465,train,1
016b30735.jpg,1466,train,0
a3b473038.jpg,1467,val,1
e9f01fa4e.jpg,1468,train,1
aa7150f3d.jpg,1469,train,1
ecfc07e7c.jpg,1470,train,2
f8a66a228.jpg,1471,test,1
2b7414813.jpg,1472,train,6
950b9141d.jpg,1473,val,1
014be8963.jpg,1474,train,0
33bf2254a.jpg,1475,train,1
5ab339f82.jpg,1476,train,1
5e3d4a3a1.jpg,1477,train,0
c8bd6f59b.jpg,1478,train,4
2440e185f.jpg,1479,train,1
ebb0d83e8.jpg,1480,test,0
0b12424da.jpg,1481,train,0
33b56e8f3.jpg,1482,train,5
c886ff7f5.jpg,1483,train,1
982f9f965.jpg,1484,train,8
c51a5b897.jpg,1485,train,1
86b25900b.jpg,1486,train,1
8a7881a38.jpg,1487,train,1
a6356c46b.jpg,1488,train,1
20f9fdd54.jpg,1489,train,1
b5d8ae4e6.jpg,1490,train,0
5db6f319c.jpg,1491,train,2
c06f3f78b.jpg,1492,val,1
e5773c4c0.jpg,1493,train,1
df72ee353.jpg,1494,train,1
45c720476.jpg,1495,train,4
7fdc2c095.jpg,1496,train,1
97c18f942.jpg,1497,train,0
3af413a16.jpg,1498,train,1
659bb04d1.jpg,1499,test,2
b54204768.jpg,1500,train,0
1c11c953c.jpg,1501,train,0
452dbbc59.jpg,1502,train,1
19e2fd98c.jpg,1503,test,1
cf3a6a72a.jpg,1504,val,0
4683002d3.jpg,1505,train,2
f8651aab5.jpg,1506,train,4
4ec425785.jpg,1507,val,3
cc75b6138.jpg,1508,train,9
3070709da.jpg,1509,train,1
9a4e72731.jpg,1510,train,1
4598b0e1d.jpg,1511,train,0
b588cb54d.jpg,1512,train,2
f9fb6b59c.jpg,1513,train,1
d1cda74c0.jpg,1514,train,1
0bbaa2281.jpg,1515,train,1
105dc5604.jpg,1516,test,2
ea1076845.jpg,1517,train,0
3f2806e59.jpg,1518,train,0
84325f4e9.jpg,1519,train,3
80fa4db2e.jpg,1520,train,0
63df4cf08.jpg,1521,train,0
68f3c3b0f.jpg,1522,train,0
0227e4755.jpg,1523,train,1
6fd9de9a7.jpg,1524,test,2
f9345a717.jpg,1525,train,1
3ad930e6c.jpg,1526,train,1
b032b87cd.jpg,1527,train,1
225762b08.jpg,1528,train,0
7c7b9d696.jpg,1529,train,8
09c54c3a7.jpg,1530,test,4
ab1b16c06.jpg,1531,val,2
b283b8ccb.jpg,1532,val,1
8243ca536.jpg,1533,test,1
d1006c264.jpg,1534,val,1
a5660cccb.jpg,1535,train,1
2811b02ab.jpg,1536,train,4
c164f0d8b.jpg,1537,val,1
6fa061788.jpg,1538,test,1
eb9f68413.jpg,1539,train,1
044f666a6.jpg,1540,train,2
e122fd92a.jpg,1541,train,1
72e26f65b.jpg,1542,train,2
d05d1b63d.jpg,1543,train,0
ed1d60957.jpg,1544,train,0
7fe11927b.jpg,1545,train,3
cc8063a2e.jpg,1546,train,1
427ada329.jpg,1547,train,2
fcc0c6ebc.jpg,1548,train,1
cd74e053d.jpg,1549,train,3
5413c2733.jpg,1550,test,3
f2431a712.jpg,1551,train,1
e1d9ef04e.jpg,1552,train,1
5ac723bce.jpg,1553,train,0
d4012e50a.jpg,1554,train,1
01c8395ef.jpg,1555,train,1
c21a07c3a.jpg,1556,val,2
b60053cc8.jpg,1557,train,1
31c96ac9f.jpg,1558,train,0
349b6cd8b.jpg,1559,test,1
da0225550.jpg,1560,train,1
83618a6db.jpg,1561,val,1
15963ffe3.jpg,1562,train,1
3d3ace7d0.jpg,1144,train,2
60e361f4b.jpg,1563,train,1
56b859266.jpg,1564,train,1
c0c053d8c.jpg,1565,train,6
0123af2ee.jpg,1566,val,1
0d0b34930.jpg,1567,train,3
48acb33c4.jpg,1568,train,0
bdbd8334c.jpg,1569,train,1
2ecf7d0ec.jpg,1570,train,4
88b7b25d1.jpg,1571,train,3
49f8b94fd.jpg,1572,train,0
4655f8793.jpg,1573,test,5
86682abe4.jpg,1574,train,0
834e2dd20.jpg,1575,train,1
7ca8623ea.jpg,1576,train,1
89650d290.jpg,1577,train,1
44942f11f.jpg,1578,train,1
2074e4ef4.jpg,1579,train,1
7eaa0a83b.jpg,1580,val,1
8401043f7.jpg,1581,train,1
4333a2f7e.jpg,1582,train,1
d8f53adb7.jpg,1583,train,3
7988d8ca1.jpg,1584,train,1
1edb7cfea.jpg,1585,train,1
47ec3e962.jpg,1586,train,1
103c4cceb.jpg,1587,train,0
