image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,gate_score,gate_keep,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
09c54c3a7.jpg,candidates,0.0,0.0029856363932291665,0.0,25,142.00540003366768,0.992774486541748,True,3,5,2,4,0,4,4,ships
09cee96fd.jpg,candidates,0.0,0.0002492268880208333,0.0,18,155.2324000513181,0.3582097887992859,True,2,0,1,0,1,0,1,ships
09d8bdfe6.jpg,land_coast,0.0,0.3042365180121528,0.0,5,168.21899998467416,0.9286513328552246,True,0,1,0,1,0,1,1,coast
09da9a17e.jpg,candidates,0.0,0.0024159749348958335,0.024744669596354168,14,187.92249995749444,0.9860792756080627,True,4,4,1,3,0,2,2,ships
09e183b5a.jpg,candidates,0.0,0.00044080946180555556,0.0,6,157.16649999376386,0.6467390656471252,True,3,4,0,2,0,2,2,ships
09f22d2e6.jpg,candidates,0.0,0.0002797444661458333,0.0,4,143.76150001771748,0.7001368999481201,True,0,3,0,1,0,1,1,ships
0a09da25f.jpg,land_coast,0.0,0.3338572184244792,0.0,1,185.94729993492365,0.839563250541687,True,0,1,0,1,0,1,1,coast
0a1156125.jpg,candidates,0.0,0.00010342068142361111,0.0,1,177.87929996848106,0.675616979598999,True,1,4,0,1,0,0,1,ships
0a20b9924.jpg,candidates,0.0,0.00037468804253472225,0.0,44,241.2874000146985,0.31505778431892395,True,1,1,0,1,0,1,1,ships
0a2b3828a.jpg,empty_sea,0.0,0.0,0.0,0,229.19710003770888,0.17757123708724976,True,0,0,0,0,0,0,0,empty
0a2c6480e.jpg,land_coast,0.0,0.3034294976128472,0.0,10,195.8576999604702,0.9623813033103943,True,0,2,0,2,0,2,2,coast
0a430f5f4.jpg,candidates,0.0,0.006169637044270833,0.0761532253689236,52,176.1236999882385,0.5029061436653137,True,4,1,0,1,0,1,1,ships
0a467e92a.jpg,land_coast,0.0,0.13411966959635416,0.0,1,265.22119995206594,0.45888546109199524,True,0,0,0,0,0,0,0,coast
0a474030e.jpg,candidates,0.0,0.0,0.0,1,191.8159999186173,0.15780554711818695,True,0,0,0,0,0,0,0,empty
0a4864b49.jpg,candidates,0.0,0.0008460150824652778,0.0,3,205.74879995547235,0.9601387977600098,True,0,2,0,2,0,2,2,ships
0a49a473f.jpg,candidates,0.0,0.014244927300347222,0.0,10,159.70660001039505,0.8601929545402527,True,0,5,0,3,0,2,2,ships
0a4ad0982.jpg,land_coast,0.12355211046006945,0.08358970011142872,0.28715703373544565,36,130.73640002403408,0.8978527784347534,True,2,3,0,0,0,0,2,coast
0a4c56694.jpg,candidates,0.0,0.0009002685546875,0.0,3,172.67030000220984,0.9726082682609558,True,0,1,0,1,0,1,1,ships
0a78f9786.jpg,candidates,0.0,0.016686333550347224,0.0,20,264.6303999936208,0.6456307768821716,True,2,1,1,1,1,1,1,ships
0a7a0fa38.jpg,candidates,0.0,0.00032721625434027775,0.0,1,166.8378000613302,0.9097632765769958,True,0,3,0,1,0,0,1,ships
0a7b289e5.jpg,candidates,0.0,0.0022752549913194445,0.017069498697916668,18,180.71230000350624,0.9979633092880249,True,0,2,0,2,0,2,2,ships
0a94e5dd1.jpg,land_coast,0.0,0.23150126139322916,0.0,8,184.75520005449653,0.9486768841743469,True,4,1,0,1,0,1,1,coast
0a975dc66.jpg,land_coast,0.0,0.2772640652126736,0.0,0,157.82139997463673,0.4756257236003876,True,1,1,0,1,0,1,1,coast
0a9eca6d6.jpg,candidates,0.0,0.0006391737196180555,0.0,80,197.38380005583167,0.586971640586853,True,10,2,2,0,0,0,4,ships
0aa980023.jpg,candidates,0.0,0.0016733805338541667,0.0,6,178.4528000280261,0.9058728218078613,True,0,1,0,1,0,1,1,ships
0ac12b127.jpg,candidates,0.0,0.003387451171875,0.0,3,164.39960000570863,0.9995781779289246,True,3,1,0,1,0,1,1,ships
0ac4c59c7.jpg,land_coast,0.0,0.1783175998263889,0.0,1,177.81419993843883,0.14858786761760712,True,0,0,0,0,0,0,0,coast
0acbf7968.jpg,candidates,0.0,7.290310329861111e-05,0.0,1,252.29340000078082,0.26412633061408997,True,2,0,2,0,0,0,1,ships
0acd25a1b.jpg,candidates,0.0,0.00011867947048611111,0.0,2,195.73659996967763,0.31204119324684143,True,2,2,0,1,0,1,1,ships
0acfb1627.jpg,land_coast,0.0,0.1556311713324653,0.045740763346354164,41,156.91729995887727,0.9607782959938049,True,0,0,0,0,0,0,1,coast
0ad77edcb.jpg,candidates,0.0,0.0034739176432291665,0.012000189887152778,11,170.47490004915744,0.9756166934967041,True,0,1,0,1,0,1,1,ships
0ad7c2758.jpg,land_coast,0.0,0.2770521375868056,0.0,6,265.179599984549,0.9190821647644043,True,0,1,0,1,0,1,1,coast
0addd33a3.jpg,candidates,0.0,0.0,0.0,1,218.25579996220767,0.34743764996528625,True,0,0,0,0,0,0,0,empty
0ae3c476e.jpg,land_coast,0.0,0.17809041341145834,0.0,64,190.38260006345809,0.27477413415908813,True,0,0,0,0,0,0,0,coast
0ae71fbc2.jpg,candidates,0.0,0.0010833740234375,0.0,4,238.6171999387443,0.9928152561187744,True,0,1,0,1,0,1,1,ships
0aefb4539.jpg,land_coast,0.0,0.17543538411458334,0.0,35,346.5301999822259,0.9999504089355469,True,2,1,0,1,0,1,1,coast
0afa40357.jpg,candidates,0.0,0.028215196397569444,0.0,51,307.69460008013994,0.999163031578064,True,0,1,0,1,0,1,1,ships
0b01dbc89.jpg,candidates,0.0,0.03783840603298611,0.0,1,192.21809995360672,0.6945738196372986,True,0,1,0,1,0,1,1,ships
0b15ad41b.jpg,land_coast,0.0286407470703125,0.034025124896248815,0.11108088995267366,78,196.18329999502748,0.9873995780944824,True,17,20,0,7,0,3,6,coast
0b1bc8662.jpg,candidates,0.0,0.001278347439236111,0.0,6,294.50429999269545,0.33841612935066223,True,3,1,0,1,0,1,4,ships
0b2bc8131.jpg,candidates,0.0,0.06239657931857639,0.0306243896484375,41,254.59279993083328,0.996206521987915,True,4,4,0,3,0,2,2,ships
0b392db6f.jpg,empty_sea,0.0,0.0,0.0,0,267.594899982214,0.0561818853020668,False,0,0,0,0,0,0,0,empty
0b40b432c.jpg,candidates,0.0,0.001071506076388889,0.016684638129340276,43,214.68150010332465,0.2582278251647949,True,2,2,0,2,0,2,2,ships
0b4244187.jpg,candidates,0.0,0.0012834337022569445,0.0,4,209.86039994750172,0.7621870636940002,True,0,2,0,1,0,1,1,ships
0b4e11e35.jpg,candidates,0.0,0.0003102620442708333,0.0,2,264.8138999938965,0.8848991990089417,True,1,1,0,1,0,1,2,ships
0b5ef3b0c.jpg,candidates,0.0,0.013524373372395834,0.024285210503472224,22,268.3770000003278,0.9656323790550232,True,1,1,0,1,0,1,1,ships
0b5effb9c.jpg,candidates,0.0,0.0004069010416666667,0.0,7,284.44419999141246,0.29935434460639954,True,1,2,0,2,0,2,2,ships
0b6b38300.jpg,candidates,0.0,0.002743191189236111,0.0,20,324.4587999070063,0.9766818284988403,True,3,4,0,3,0,3,4,ships
0b752a803.jpg,candidates,0.0,0.0013495551215277778,0.0,17,316.29850005265325,0.7535784840583801,True,0,4,0,2,0,2,2,ships
0b92571d6.jpg,candidates,0.0,0.00013224283854166666,0.0,7,317.1437999699265,0.4727177321910858,True,0,4,0,1,0,0,1,ships
0bb0453d9.jpg,candidates,0.0,0.019282023111979168,0.0,42,326.2081000721082,0.5643410682678223,True,0,1,0,1,0,0,1,ships
0bb09ef89.jpg,candidates,0.0,0.001976860894097222,0.0,18,247.95019999146461,0.9863277673721313,True,0,1,0,1,0,1,1,ships
0bb2329f7.jpg,empty_sea,0.0,0.0,0.0,0,263.3909999858588,0.16218005120754242,True,0,0,0,0,0,0,0,empty
0bbc681ee.jpg,candidates,0.0,0.0007239447699652778,0.0,2,248.83900000713766,0.9380788803100586,True,0,1,0,1,0,1,1,ships
0bbf29b74.jpg,candidates,0.0,0.014119466145833334,0.0,41,191.79890002124012,0.9023624062538147,True,0,1,0,1,0,1,1,ships
0bc11ad09.jpg,land_coast,0.0,0.17276170518663195,0.0,0,172.07670002244413,0.3667302429676056,True,0,0,0,0,0,0,0,coast
0bd2bd3f0.jpg,candidates,0.0,0.0030805799696180555,0.021360609266493056,22,166.7046999791637,0.9753676056861877,True,1,1,0,1,0,1,1,ships
0bde4207e.jpg,candidates,0.0,0.0,0.0,38,198.5831999918446,0.5785199999809265,True,0,3,0,0,0,0,1,ships
0bfb71a47.jpg,candidates,0.0,0.004742092556423611,0.0,16,148.54770002420992,0.6438484787940979,True,1,2,0,1,0,0,1,ships
0c0861189.jpg,candidates,0.0,0.0006679958767361111,0.0,82,169.16669998317957,0.7397788763046265,True,0,1,0,1,0,1,1,ships
0c299ccaf.jpg,candidates,0.0,0.002804226345486111,0.0,9,167.87399991881102,0.37899407744407654,True,2,2,0,1,0,0,1,ships
0c5bf1395.jpg,candidates,0.007103814019097222,0.017126700939476866,0.010324655530857516,72,143.44730006996542,0.6955078840255737,True,11,0,1,0,0,0,0,empty
0c64825df.jpg,candidates,0.0,0.00020005967881944444,0.0,30,154.87560001201928,0.8424885272979736,True,0,2,0,0,0,0,1,ships
0c64ce5c9.jpg,candidates,0.0,0.002185397677951389,0.0,8,171.9282999401912,0.9593712687492371,True,0,1,0,1,0,1,2,ships
0c669f94c.jpg,candidates,0.0,0.0371856689453125,0.0,2,180.0428000278771,0.9568784832954407,True,3,1,1,1,1,1,1,ships
0c6b7bca1.jpg,candidates,0.054901123046875,0.01782664566025873,0.0,65,214.65510001871735,0.6881315112113953,True,0,1,0,1,0,1,1,ships
0c748082f.jpg,candidates,0.0,0.012819078233506944,0.0,92,172.2101999912411,0.9170674681663513,True,22,3,1,0,0,0,1,ships
0c7e7a597.jpg,land_coast,0.0,0.184814453125,0.1057773166232639,0,165.8051999984309,0.6365740299224854,True,0,0,0,0,0,0,0,coast
0c83c2cd8.jpg,candidates,0.0,0.0018700493706597222,0.0,2,180.01529993489385,0.3343808650970459,True,0,1,0,1,0,1,1,ships
0c8bf76ab.jpg,candidates,0.0,0.002465142144097222,0.0,18,191.7515000095591,0.8954561352729797,True,31,2,8,1,2,1,1,ships
0ca6d4877.jpg,land_coast,0.0,0.3178812662760417,0.0,14,208.07349996175617,0.9429476261138916,True,0,4,0,2,0,0,1,coast
0cb7d1e84.jpg,candidates,0.0,0.00026109483506944444,0.0,5,213.83779996540397,0.6678895950317383,True,0,1,0,1,0,1,1,ships
0cb8234c9.jpg,candidates,0.0,0.012474907769097222,0.0135345458984375,3,171.30270006600767,0.7139438390731812,True,0,2,0,1,0,1,1,ships
0cba20fa6.jpg,candidates,0.0,0.0,0.0,12,218.75860006548464,0.045673634856939316,False,0,0,0,0,0,0,0,empty
0cbf8d68c.jpg,candidates,0.0,0.0015716552734375,0.0,12,209.74149997346103,0.734266996383667,True,0,2,0,2,0,2,2,ships
0cdcd25e1.jpg,candidates,0.0,0.029061211480034724,0.0,80,200.03409998025745,0.47321566939353943,True,7,1,1,1,0,1,1,ships
0cefc8948.jpg,candidates,0.0,0.0008629692925347222,0.025078667534722224,28,228.94729999825358,0.7965336441993713,True,0,2,0,2,0,2,2,ships
0cf84269c.jpg,candidates,0.0,0.00140380859375,0.0,5,174.6798000531271,0.9158908724784851,True,0,2,0,2,0,1,2,ships
0cf8a35ea.jpg,candidates,0.0,0.002838134765625,0.011015150282118056,25,165.65420001279563,0.9827284216880798,True,0,1,0,1,0,1,1,ships
0cfc3c00b.jpg,candidates,0.0,0.008302476671006944,0.0,118,160.96350003499538,0.22182443737983704,True,0,0,0,0,0,0,0,empty
0d062f06b.jpg,candidates,0.0,0.09627787272135417,0.0,21,158.79100002348423,0.8317909836769104,True,15,1,1,0,0,0,1,ships
0d0697409.jpg,candidates,0.0,0.0009867350260416667,0.0,7,163.14800002146512,0.9808470606803894,True,4,4,2,2,0,1,2,ships
0d0f80e85.jpg,candidates,0.0,0.0013071695963541667,0.0,7,154.89919995889068,0.9156986474990845,True,0,1,0,1,0,1,1,ships
0d1270a81.jpg,candidates,0.0,0.0,0.0,6,169.01559999678284,0.2191506177186966,True,0,0,0,0,0,0,0,empty
0d1e9e8ad.jpg,candidates,0.0,6.781684027777778e-05,0.0,1,174.0878999698907,0.18384955823421478,True,0,1,0,1,0,1,1,ships
0d2255fcd.jpg,candidates,0.0,0.027491251627604168,0.0,11,167.04380000010133,0.08001859486103058,False,0,3,0,0,0,0,1,ships
0d291df5e.jpg,land_coast,0.0,0.3453097873263889,0.0,1,228.37439994327724,0.9604170322418213,True,0,1,0,1,0,1,1,coast
0d2f9770f.jpg,candidates,0.0,0.07230461968315972,0.05778842502170139,47,179.8926000483334,0.6414631009101868,True,4,1,1,1,1,1,1,ships
0d34fb0bc.jpg,candidates,0.0,0.0006985134548611111,0.0,2,172.62950004078448,0.8680143356323242,True,1,3,0,2,0,1,2,ships
0d3516189.jpg,candidates,0.0,0.0010121663411458333,0.0,7,189.41089999862015,0.9733949899673462,True,0,1,0,1,0,1,1,ships
0d363847d.jpg,empty_sea,0.0,0.004231770833333333,0.0,0,215.90589999686927,0.5425253510475159,True,0,0,0,0,0,0,0,empty
0d37760fb.jpg,candidates,0.0,0.00043402777777777775,0.0,2,216.65350010152906,0.8168861269950867,True,0,1,0,1,0,1,1,ships
0d38420ac.jpg,candidates,0.027818467881944444,0.060081568566706156,0.0,118,148.66319997236133,0.9492746591567993,True,4,1,0,1,0,0,1,ships
0d3f105ab.jpg,candidates,0.0,0.001491970486111111,0.0,9,163.7342000612989,0.9362186193466187,True,0,1,0,1,0,1,1,ships
0d4d2af8e.jpg,candidates,0.0,0.0,0.0,30,149.1946999449283,0.1120138168334961,False,0,0,0,0,0,0,0,empty
0d71e6b72.jpg,land_coast,0.1306491427951389,0.0,0.30695200283278834,19,165.3984000440687,0.28048157691955566,True,0,0,0,0,0,0,0,coast
0d7416980.jpg,candidates,0.0,0.002356635199652778,0.0,2,162.0569999795407,0.9840534329414368,True,0,4,0,3,0,1,3,ships
0d7c1d566.jpg,land_coast,0.0,0.013253106011284722,0.08653089735243055,64,153.51750003173947,0.9662590622901917,True,2,4,1,3,0,2,3,coast
0dadcb924.jpg,land_coast,0.011050754123263888,0.3051780130419427,0.029955119866996303,8,192.96450004912913,0.7597342729568481,True,1,0,0,0,0,0,1,coast
0db77441f.jpg,candidates,0.0,2.712673611111111e-05,0.0,3,247.68579995725304,0.3804192543029785,True,0,2,0,1,0,1,1,ships
0dbb00adb.jpg,candidates,0.0,0.0007154676649305555,0.07256571451822917,67,177.31880000792444,0.4998875558376312,True,0,2,0,1,0,1,1,ships
0dcaad2e8.jpg,candidates,0.0,0.0007646348741319445,0.0,2,156.58259997144341,0.972113311290741,True,0,1,0,1,0,1,1,ships
0dd92e511.jpg,candidates,0.0,0.011827256944444444,0.015401204427083334,50,184.4356000656262,0.9978018403053284,True,0,1,0,1,0,1,1,ships
0ddc8badf.jpg,land_coast,0.0,0.2946624755859375,0.0,6,170.66560010425746,0.6583815217018127,True,0,1,0,1,0,1,1,coast
0de34ade8.jpg,candidates,0.0,3.390842013888889e-05,0.0,1,171.61289998330176,0.6607636213302612,True,0,2,0,1,0,0,1,ships
0debcd8ae.jpg,candidates,0.0,0.0120086669921875,0.0,54,181.25520006287843,0.5651844143867493,True,0,0,0,0,0,0,0,empty
0dec35751.jpg,candidates,0.0,0.018834431966145832,0.05006069607204861,76,198.94979998935014,0.929557740688324,True,4,2,1,2,0,2,2,ships
0e011db65.jpg,land_coast,0.11126030815972222,0.008937150326899707,0.31168874373059,37,183.79299994558096,0.007659979164600372,False,0,0,0,0,0,0,0,coast
0e0827831.jpg,candidates,0.0,0.002983940972222222,0.0,23,227.50939999241382,0.9082329273223877,True,0,1,0,1,0,1,1,ships
0e1ff2cb7.jpg,candidates,0.0,0.011711968315972222,0.0,9,179.64999994728714,0.1301378756761551,True,0,0,0,0,0,0,0,empty
0e2a3ff67.jpg,candidates,0.0,0.0007985432942708334,0.0,7,153.8662000093609,0.8108197450637817,True,0,5,0,1,0,0,1,ships
0e2dd8e76.jpg,candidates,0.0,0.0017852783203125,0.0,5,157.81670005526394,0.963508665561676,True,0,1,0,1,0,1,1,ships
0e3c1baba.jpg,candidates,0.0,0.003256903754340278,0.0,20,266.19120000395924,0.9838025569915771,True,3,1,0,1,0,1,1,ships
0e4298511.jpg,candidates,0.0,0.00021701388888888888,0.0,2,259.0093999169767,0.6218442320823669,True,0,1,0,1,0,1,1,ships
0e4a5ae51.jpg,land_coast,0.004247029622395833,0.2622756963736016,0.0,3,223.99359999690205,0.5100980401039124,True,0,0,0,0,0,0,1,coast
0e4aa6703.jpg,candidates,0.0,0.005098130967881944,0.0,28,215.60770005453378,0.9914769530296326,True,0,1,0,1,0,1,1,ships
0e6445a14.jpg,land_coast,0.0,0.1451941596137153,0.0,51,197.90290005039424,0.970212996006012,True,0,6,0,2,0,0,1,coast
0e65a7093.jpg,empty_sea,0.0,0.0,0.0,0,165.79530003946275,0.47040194272994995,True,0,0,0,0,0,0,0,empty
0e67d3434.jpg,candidates,0.0,0.003055148654513889,0.019982231987847224,62,164.39839999657124,0.8580245971679688,True,0,1,0,1,0,1,1,ships
0e68c6286.jpg,candidates,0.0,0.0008951822916666666,0.0,2,130.3036999888718,0.8991333842277527,True,1,2,0,2,0,2,2,ships
0e6990305.jpg,candidates,0.0,0.0285186767578125,0.0,6,143.79949995782226,0.4510667324066162,True,0,0,0,0,0,0,1,ships
0e699dde0.jpg,candidates,0.0,0.029754638671875,0.045267740885416664,56,224.29340006783605,0.9999977350234985,True,6,1,1,1,0,1,1,ships
0e6a7fe30.jpg,candidates,0.0,0.04458279079861111,0.0,24,199.4975000852719,0.32314160466194153,True,3,8,0,5,0,4,5,ships
0e7975fc6.jpg,candidates,0.0,0.018566555447048612,0.0,127,164.6052000578493,0.9443829655647278,True,38,7,2,1,1,0,2,ships
0e7b65cab.jpg,candidates,0.0,0.0009579128689236111,0.0,3,186.41210009809583,0.4646393060684204,True,0,0,0,0,0,0,0,empty
0e7e0f76d.jpg,candidates,0.0,0.0030924479166666665,0.0,66,197.40230008028448,0.303251713514328,True,2,0,0,0,0,0,0,empty
0e81ee44b.jpg,candidates,0.0,0.0005018446180555555,0.0,22,194.98760008718818,0.8797610402107239,True,0,2,0,2,0,2,2,ships
0e845b123.jpg,land_coast,0.0,0.22479417588975695,0.0,10,159.05150002799928,0.4178171157836914,True,0,3,0,1,0,1,1,coast
0e99e0e40.jpg,candidates,0.0,0.0005442301432291666,0.0,7,143.67730007506907,0.4007326066493988,True,2,5,0,1,0,0,1,ships
0ebbee9f9.jpg,land_coast,0.0,0.272857666015625,0.0,21,143.2629000628367,0.47324317693710327,True,0,2,0,2,0,2,4,coast
0ec205f2b.jpg,candidates,0.0,0.029742770724826388,0.0517578125,64,154.49479990638793,0.7941504716873169,True,0,1,0,1,0,1,1,ships
0ec6df41c.jpg,candidates,0.0,0.00014580620659722222,0.0,1,133.29699996393174,0.5905933380126953,True,0,2,0,1,0,0,1,ships
0ed86b44b.jpg,candidates,0.0,0.0007137722439236111,0.0,2,148.31999992020428,0.9533767104148865,True,2,4,0,3,0,1,2,ships
0edd66a67.jpg,candidates,0.0,8.816189236111111e-05,0.0,1,140.20150003489107,0.4892306923866272,True,0,2,0,1,0,1,1,ships
0ee8a4ea8.jpg,candidates,0.0,0.001193576388888889,0.0,27,141.36070001404732,0.8934242725372314,True,0,2,0,1,0,0,1,ships
0eecb8a16.jpg,candidates,0.0,0.011942545572916666,0.0617218017578125,50,161.19359992444515,0.9110850691795349,True,4,1,1,1,0,1,1,ships
0efbf3431.jpg,land_coast,0.0,0.033866034613715276,0.12308586968315972,74,138.5154000017792,0.8160989880561829,True,19,7,5,3,2,1,9,coast
0f34bea30.jpg,candidates,0.0,0.0018598768446180555,0.0,6,143.43659998849034,0.6770167350769043,True,0,1,0,1,0,1,1,ships
0f5b253f0.jpg,land_coast,0.0,0.2045525444878472,0.0,52,159.17399991303682,0.8050237894058228,True,5,0,0,0,0,0,1,coast
0f5bf2f15.jpg,empty_sea,0.0,0.0,0.0,0,147.13190007023513,0.12536969780921936,False,0,0,0,0,0,0,0,empty
0f6f01e69.jpg,land_coast,0.1693878173828125,4.6207615014954464e-05,0.10852278455489464,49,132.34020001254976,0.7680167555809021,True,0,2,0,2,0,2,3,coast
0f7a3efdf.jpg,land_coast,0.025868733723958332,0.004956882156278894,0.22051446108847508,28,143.03719997406006,0.0611736960709095,False,2,2,1,1,1,1,1,coast
0f7aba2e0.jpg,land_coast,0.050650702582465276,0.005430919892575211,0.08492164681839966,13,151.9749000435695,0.9808760285377502,True,8,7,3,0,2,0,4,coast
0f7cb7b56.jpg,candidates,0.0,0.0120086669921875,0.029062906901041668,45,191.13880000077188,0.839518666267395,True,0,1,0,1,0,1,1,ships
0f8134343.jpg,candidates,0.0,0.0006985134548611111,0.0,32,164.58089998923242,0.15998919308185577,True,0,0,0,0,0,0,0,empty
0f81bc382.jpg,land_coast,0.0,0.24521043565538195,0.0,57,164.86430005170405,0.5746682286262512,True,0,1,0,1,0,1,1,coast
0f8b47d44.jpg,land_coast,0.0,0.0011461046006944445,0.0934566921657986,56,150.51089995540679,0.4939909279346466,True,0,3,0,2,0,1,1,coast
0fa4ddf64.jpg,land_coast,0.0,0.011593288845486112,0.22953287760416666,70,145.93609992880374,0.80672287940979,True,1,8,0,4,0,2,8,coast
0ff239dd3.jpg,candidates,0.0,0.00014071994357638888,0.0,1,153.00640009809285,0.20252405107021332,True,0,2,0,1,0,1,1,ships
100383c25.jpg,candidates,0.0,0.020089043511284724,0.0,13,147.1216999925673,0.27337875962257385,True,0,2,0,1,0,1,1,ships
101bf6dad.jpg,candidates,0.0,0.0017683241102430555,0.06302727593315972,42,139.7568000247702,0.9673945307731628,True,0,1,0,1,0,1,1,ships
10213647d.jpg,land_coast,0.0,0.2987518310546875,0.0,0,168.61759999301285,0.48811474442481995,True,0,0,0,0,0,0,0,coast
102193b0a.jpg,empty_sea,0.0,0.0,0.0,0,143.13310000579804,0.1344681680202484,True,0,0,0,0,0,0,0,empty
10306ca2a.jpg,candidates,0.0,0.0007849799262152778,0.0,3,146.81259996723384,0.9670625329017639,True,0,2,0,1,0,1,1,ships
104f9a4c8.jpg,candidates,0.0,0.002966986762152778,0.0,3,151.38819999992847,0.9511345028877258,True,0,2,0,1,0,0,1,ships
105dc5604.jpg,candidates,0.0,0.000213623046875,0.0,31,167.68800001591444,0.803000271320343,True,2,4,0,2,0,2,2,ships
1076a4e9e.jpg,candidates,0.0,0.0005917019314236111,0.0,80,179.15320000611246,0.12316229939460754,False,0,0,0,0,0,0,0,empty
107dc1bc4.jpg,candidates,0.0,0.031275431315104164,0.0,43,188.2684000302106,0.9980140924453735,True,13,3,4,1,3,1,3,ships
1093ebba2.jpg,land_coast,0.21530659993489584,0.24318375117839452,0.0,0,228.6720999982208,0.43152034282684326,True,0,1,0,0,0,0,1,coast
1097748b8.jpg,land_coast,0.0,0.24761962890625,0.0,44,187.76410003192723,0.4743412435054779,True,0,1,0,1,0,1,1,coast
109de8d41.jpg,candidates,0.0,0.0,0.0,1,168.3050999417901,0.7122970223426819,True,0,0,0,0,0,0,0,empty
10a5cb97d.jpg,candidates,0.0,0.0007392035590277778,0.0,6,198.21910001337528,0.7650466561317444,True,0,2,0,2,0,2,2,ships
10acf3589.jpg,candidates,0.0,0.00044080946180555556,0.0,15,179.80929999612272,0.014769529923796654,False,0,0,0,0,0,0,0,empty
10c100962.jpg,candidates,0.0,0.00032212999131944444,0.0,8,133.23370006401092,0.6706951260566711,True,0,2,0,2,0,2,3,ships
10c786126.jpg,candidates,0.0,0.002987331814236111,0.0,14,167.2897000098601,0.9984703660011292,True,0,8,0,6,0,5,6,ships
10c9d2e4a.jpg,candidates,0.0,0.0011376274956597222,0.0,9,130.33979991450906,0.7351565957069397,True,0,2,0,2,0,2,2,ships
10cfc8ca8.jpg,candidates,0.0,0.007620917426215278,0.0,2,138.4348999708891,0.6601170301437378,True,0,4,0,3,0,2,2,ships
10defd098.jpg,candidates,0.0,0.006578233506944444,0.0,16,148.27320002950728,0.9993101358413696,True,0,2,0,2,0,2,2,ships
10e334e8d.jpg,land_coast,0.5952538384331597,0.014880427498148214,0.2201950548481535,20,146.07080002315342,0.6634055972099304,True,0,0,0,0,0,0,2,coast
10f8ab308.jpg,candidates,0.0,0.004823472764756944,0.0,35,151.35180007200688,0.9091741442680359,True,0,1,0,1,0,1,1,ships
1106253f8.jpg,candidates,0.0,0.0004781087239583333,0.0,4,157.79880003537983,0.7624711990356445,True,1,1,1,1,1,1,1,ships
110aa83cb.jpg,empty_sea,0.0,0.09596421983506945,0.0,0,180.20879989489913,0.05886131897568703,False,0,0,0,0,0,0,0,empty
1117dbd46.jpg,candidates,0.0,0.0009256998697916666,0.0,25,160.04630003590137,0.10581105202436447,False,0,1,0,1,0,1,1,ships
